Application_ID,Age,Income,Employment_Type,Loan_Amount,Credit_Score,Approval_Status
1001,35,80000,Full-time,250000,720,Approved
1002,29,60000,Self-employed,180000,680,Approved
1003,40,40000,Part-time,150000,650,Rejected
1004,28,55000,Full-time,120000,710,Approved
1005,45,75000,Full-time,275000,740,Approved
1006,33,30000,Part-time,80000,620,Rejected
1007,38,45000,Self-employed,100000,670,Approved
1008,31,90000,Full-time,260000,760,Approved
1009,27,40000,Part-time,100000,630,Rejected
1010,60,85000,Retired,200000,715,Approved
1011,56,35000,Retired,50000,610,Rejected
1012,36,72000,Full-time,220000,725,Approved
1013,41,65000,Full-time,185000,698,Approved
1014,44,34000,Part-time,75000,654,Rejected
1015,25,52000,Full-time,110000,700,Approved
1016,50,79000,Full-time,240000,730,Approved
1017,39,48000,Self-employed,125000,665,Approved
1018,32,57000,Full-time,95000,701,Approved
1019,47,88000,Full-time,210000,720,Approved
1020,34,36000,Part-time,68000,619,Rejected
1021,29,46000,Full-time,105000,690,Approved
1022,53,67000,Retired,120000,640,Rejected
1023,26,38000,Part-time,70000,615,Rejected
1024,37,54000,Self-employed,160000,705,Approved
1025,42,82000,Full-time,245000,735,Approved
1026,48,92000,Full-time,280000,745,Approved
1027,31,58000,Part-time,98000,662,Approved
1028,28,41000,Self-employed,115000,655,Rejected
1029,46,87000,Full-time,230000,728,Approved
1030,33,49000,Part-time,90000,645,Rejected
1031,40,76000,Full-time,195000,710,Approved
1032,36,62000,Self-employed,170000,702,Approved
1033,27,39000,Part-time,60000,612,Rejected
1034,55,80000,Retired,210000,720,Approved
1035,30,51000,Full-time,125000,685,Approved
1036,43,69000,Full-time,180000,707,Approved
1037,39,45000,Self-employed,95000,650,Rejected
1038,52,84000,Retired,190000,715,Approved
1039,29,57000,Full-time,135000,695,Approved
1040,34,43000,Part-time,80000,625,Rejected
1041,38,61000,Self-employed,145000,700,Approved
1042,47,93000,Full-time,270000,740,Approved
1043,41,55000,Full-time,165000,680,Approved
1044,26,39000,Part-time,70000,619,Rejected
1045,35,77000,Full-time,210000,725,Approved
1046,50,85000,Full-time,250000,738,Approved
1047,32,49000,Self-employed,120000,660,Approved
1048,56,72000,Retired,140000,650,Rejected
1049,28,56000,Full-time,130000,705,Approved
1050,45,81000,Full-time,260000,742,Approved
1051,33,47000,Part-time,85000,640,Rejected
1052,37,60000,Self-employed,155000,699,Approved
1053,42,88000,Full-time,275000,748,Approved
1054,40,52000,Full-time,145000,675,Approved
1055,27,35000,Part-time,65000,610,Rejected
1056,48,95000,Full-time,280000,750,Approved
1057,31,53000,Self-employed,125000,685,Approved
1058,54,87000,Retired,220000,730,Approved
1059,39,49000,Full-time,110000,670,Approved
1060,36,45000,Part-time,85000,640,Rejected
1061,29,56000,Full-time,135000,699,Approved
1062,43,79000,Full-time,200000,720,Approved
1063,41,62000,Self-employed,160000,702,Approved
1064,25,37000,Part-time,70000,618,Rejected
1065,50,91000,Full-time,255000,740,Approved
1066,32,48000,Self-employed,120000,662,Approved
1067,57,76000,Retired,150000,652,Rejected
1068,30,59000,Full-time,140000,710,Approved
1069,46,86000,Full-time,225000,735,Approved
1070,34,42000,Part-time,78000,627,Rejected
1071,38,64000,Self-employed,175000,703,Approved
1072,44,90000,Full-time,265000,745,Approved
1073,40,58000,Full-time,160000,695,Approved
1074,27,36000,Part-time,69000,615,Rejected
1075,35,75000,Full-time,205000,722,Approved
1076,49,94000,Full-time,285000,752,Approved
1077,33,50000,Self-employed,130000,668,Approved
1078,55,81000,Retired,180000,660,Rejected
1079,29,55000,Full-time,125000,700,Approved
1080,45,82000,Full-time,270000,744,Approved
1081,31,46000,Part-time,90000,642,Rejected
1082,37,62000,Self-employed,160000,705,Approved
1083,42,87000,Full-time,250000,738,Approved
1084,39,51000,Full-time,140000,675,Approved
1085,26,38000,Part-time,65000,613,Rejected
1086,47,91000,Full-time,260000,748,Approved
1087,32,55000,Self-employed,140000,670,Approved
1088,53,78000,Retired,170000,658,Rejected
1089,30,60000,Full-time,150000,712,Approved
1090,41,88000,Full-time,230000,740,Approved
1091,35,47000,Part-time,82000,635,Rejected
1092,38,63000,Self-employed,155000,704,Approved
1093,44,89000,Full-time,265000,746,Approved
1094,40,54000,Full-time,155000,682,Approved
1095,28,37000,Part-time,72000,618,Rejected
1096,49,97000,Full-time,290000,755,Approved
1097,31,52000,Self-employed,130000,672,Approved
1098,56,85000,Retired,190000,665,Rejected
1099,29,58000,Full-time,145000,708,Approved
1100,46,88000,Full-time,240000,742,Approved
